Move,Score,Matrix,Previous_Move,Largest_Tile
1,0,"[0, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]",right,2
2,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 4]",down,4
3,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 4]",down,4
4,2,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 2, 4]",right,4
5,4,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 4, 0, 0, 2, 4]",down,4
6,10,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 4, 8]",down,8
7,10,"[0, 0, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0, 4, 8, 0, 0]",left,8
8,12,"[0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 2, 4, 8, 0, 0]",down,8
9,16,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 8, 8, 0, 2]",down,8
10,32,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 16, 2]",right,16
11,36,"[0, 2, 16, 4, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]",up,16
12,36,"[2, 16, 4, 0, 2, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]",left,16
13,38,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 4, 16, 4, 2]",down,16
14,42,"[4, 16, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]",up,16
15,50,"[0, 4, 16, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2]",right,16
16,54,"[0, 4, 16, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4]",right,16
17,54,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 16, 8, 0, 4, 2, 4]",down,16
18,54,"[0, 4, 16, 2, 0, 0, 2, 8, 0, 0, 0, 4, 0, 0, 0, 2]",up,16
19,54,"[0, 0, 2, 2, 0, 0, 0, 8, 0, 0, 16, 4, 0, 4, 2, 2]",down,16
20,62,"[0, 0, 0, 4, 0, 0, 0, 8, 0, 0, 16, 4, 4, 0, 4, 4]",right,16
21,70,"[4, 0, 16, 4, 0, 0, 4, 8, 0, 0, 2, 8, 0, 0, 0, 0]",up,16
22,78,"[0, 0, 2, 0, 0, 0, 16, 0, 0, 0, 4, 4, 4, 0, 2, 16]",down,16
23,86,"[0, 0, 0, 2, 0, 0, 0, 16, 0, 0, 0, 8, 4, 4, 2, 16]",right,16
24,94,"[4, 0, 0, 2, 0, 0, 0, 16, 0, 0, 0, 8, 0, 8, 2, 16]",right,16
25,94,"[0, 0, 2, 2, 0, 0, 0, 16, 0, 0, 0, 8, 4, 8, 2, 16]",down,16
26,98,"[4, 0, 0, 0, 16, 0, 0, 2, 8, 0, 0, 0, 4, 8, 2, 16]",left,16
27,98,"[2, 0, 0, 4, 0, 0, 16, 2, 0, 0, 0, 8, 4, 8, 2, 16]",right,16
28,98,"[2, 8, 16, 4, 4, 0, 2, 2, 0, 0, 0, 8, 0, 0, 4, 16]",up,16
29,102,"[2, 8, 16, 4, 4, 4, 0, 0, 8, 0, 0, 0, 4, 16, 0, 2]",left,16
30,110,"[2, 8, 16, 4, 0, 2, 0, 8, 0, 0, 0, 8, 0, 4, 16, 2]",right,16
31,134,"[0, 2, 0, 0, 0, 8, 0, 4, 0, 2, 0, 16, 2, 4, 32, 2]",down,32
32,134,"[2, 0, 0, 0, 8, 4, 2, 0, 2, 16, 0, 0, 2, 4, 32, 2]",left,32
33,138,"[2, 4, 2, 2, 8, 16, 32, 0, 4, 4, 0, 2, 0, 0, 0, 0]",up,32
34,150,"[2, 4, 4, 0, 8, 16, 32, 0, 8, 2, 0, 0, 0, 0, 2, 0]",left,32
35,158,"[0, 2, 0, 0, 0, 4, 4, 0, 2, 16, 32, 0, 16, 2, 2, 0]",down,32
36,170,"[0, 0, 0, 2, 0, 2, 0, 8, 0, 2, 16, 32, 0, 0, 16, 4]",right,32
37,206,"[0, 4, 32, 2, 0, 0, 2, 8, 0, 0, 0, 32, 0, 0, 0, 4]",up,32
