Move,Score,Matrix,Previous_Move,Largest_Tile
1,0,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2]",right,2
2,4,"[0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0]",up,4
3,4,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4]",down,4
4,12,"[0, 0, 0, 2, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 8]",right,8
5,12,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 0, 0, 8]",down,8
6,12,"[2, 0, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0, 4, 8, 0, 0]",left,8
7,14,"[0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 0, 0, 4, 8, 0, 2]",down,8
8,22,"[8, 2, 0, 2, 0, 8, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]",up,8
9,26,"[0, 0, 8, 4, 0, 0, 0, 8, 0, 0, 4, 0, 0, 0, 0, 2]",right,8
10,26,"[0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 8, 8, 2, 0, 4, 2]",down,8
11,42,"[0, 0, 0, 0, 0, 0, 0, 4, 0, 2, 0, 16, 0, 2, 4, 2]",right,16
12,46,"[2, 4, 4, 4, 0, 0, 0, 16, 0, 0, 0, 2, 0, 0, 0, 0]",up,16
13,54,"[0, 2, 4, 8, 0, 0, 2, 16, 0, 0, 0, 2, 0, 0, 0, 0]",right,16
14,54,"[2, 4, 8, 0, 2, 16, 0, 0, 2, 0, 0, 0, 0, 4, 0, 0]",left,16
15,58,"[4, 4, 8, 0, 2, 16, 0, 0, 2, 4, 0, 0, 0, 0, 0, 0]",up,16
16,66,"[0, 0, 8, 8, 0, 2, 2, 16, 0, 0, 2, 4, 0, 0, 0, 0]",right,16
17,86,"[0, 0, 0, 16, 0, 0, 4, 16, 0, 0, 2, 4, 2, 0, 0, 0]",right,16
18,118,"[2, 0, 4, 32, 0, 0, 2, 4, 0, 0, 0, 0, 0, 0, 0, 2]",up,32
19,118,"[0, 2, 4, 32, 0, 0, 2, 4, 0, 2, 0, 0, 0, 0, 0, 2]",right,32
20,122,"[0, 4, 4, 32, 0, 0, 2, 4, 0, 0, 0, 2, 0, 0, 2, 0]",up,32
21,130,"[0, 0, 8, 32, 0, 0, 2, 4, 2, 0, 0, 2, 0, 0, 0, 2]",right,32
22,134,"[2, 0, 8, 32, 0, 0, 2, 4, 2, 0, 0, 4, 0, 0, 0, 0]",up,32
23,146,"[4, 0, 8, 32, 0, 0, 2, 8, 0, 2, 0, 0, 0, 0, 0, 0]",up,32
24,146,"[4, 2, 8, 32, 0, 0, 2, 8, 0, 0, 0, 0, 0, 0, 0, 2]",up,32
25,146,"[4, 2, 8, 32, 0, 0, 2, 8, 0, 0, 2, 2, 0, 0, 0, 0]",up,32
26,150,"[4, 2, 8, 32, 0, 2, 4, 8, 0, 0, 0, 2, 0, 0, 0, 0]",up,32
27,154,"[4, 4, 8, 32, 2, 0, 4, 8, 0, 0, 0, 2, 0, 0, 0, 0]",up,32
28,162,"[0, 8, 8, 32, 0, 2, 4, 8, 0, 2, 0, 2, 0, 0, 0, 0]",right,32
29,182,"[0, 0, 16, 32, 0, 2, 4, 8, 0, 0, 0, 4, 0, 2, 0, 0]",right,32
30,186,"[0, 4, 16, 32, 0, 0, 4, 8, 0, 0, 0, 4, 2, 0, 0, 0]",up,32
31,186,"[2, 4, 16, 32, 0, 0, 4, 8, 0, 2, 0, 4, 0, 0, 0, 0]",up,32
32,186,"[2, 4, 16, 32, 4, 8, 0, 2, 2, 4, 0, 0, 0, 0, 0, 0]",left,32
33,186,"[2, 4, 16, 32, 4, 8, 2, 2, 2, 4, 0, 0, 0, 0, 0, 0]",left,32
34,190,"[2, 4, 16, 32, 0, 4, 8, 4, 0, 0, 2, 4, 0, 0, 0, 2]",right,32
35,206,"[2, 8, 16, 32, 0, 0, 8, 8, 2, 0, 2, 2, 0, 0, 0, 0]",up,32
36,226,"[2, 8, 16, 32, 0, 2, 0, 16, 0, 0, 2, 4, 0, 0, 0, 0]",right,32
37,226,"[2, 8, 16, 32, 0, 2, 2, 16, 0, 0, 0, 4, 0, 0, 0, 2]",up,32
38,230,"[2, 8, 16, 32, 0, 0, 4, 16, 2, 0, 0, 4, 0, 0, 0, 2]",right,32
39,234,"[4, 8, 16, 32, 0, 0, 4, 16, 0, 2, 0, 4, 0, 0, 0, 2]",up,32
40,234,"[0, 0, 0, 32, 0, 0, 2, 16, 0, 8, 16, 4, 4, 2, 4, 2]",down,32
41,234,"[4, 8, 2, 32, 0, 2, 16, 16, 0, 0, 4, 4, 2, 0, 0, 2]",up,32
42,278,"[4, 8, 2, 32, 0, 0, 2, 32, 0, 2, 0, 8, 0, 0, 0, 4]",right,32
43,346,"[4, 8, 4, 64, 0, 2, 0, 8, 0, 0, 4, 4, 0, 0, 0, 0]",up,64
44,354,"[4, 8, 8, 64, 0, 2, 0, 8, 0, 0, 2, 4, 0, 0, 0, 0]",up,64
45,370,"[0, 4, 16, 64, 0, 0, 2, 8, 2, 0, 2, 4, 0, 0, 0, 0]",right,64
46,374,"[2, 4, 16, 64, 0, 0, 4, 8, 0, 0, 0, 4, 0, 4, 0, 0]",up,64
47,382,"[2, 8, 16, 64, 0, 2, 4, 8, 0, 0, 0, 4, 0, 0, 0, 0]",up,64
48,382,"[0, 0, 0, 2, 0, 0, 0, 64, 0, 8, 16, 8, 2, 2, 4, 4]",down,64
49,394,"[0, 0, 0, 2, 0, 2, 0, 64, 0, 8, 16, 8, 0, 0, 4, 8]",right,64
50,410,"[0, 2, 16, 2, 0, 8, 4, 64, 0, 0, 0, 16, 2, 0, 0, 0]",up,64
51,410,"[0, 2, 16, 2, 2, 8, 4, 64, 0, 0, 0, 16, 0, 0, 0, 2]",right,64
