Move,Score,Matrix,Previous_Move,Largest_Tile
1,0,"[0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 4, 0]",left,4
2,0,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 4, 0, 0, 0, 4]",right,4
3,8,"[0, 2, 2, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",up,8
4,12,"[4, 8, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",left,8
5,12,"[4, 8, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]",left,8
6,12,"[0, 4, 8, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2]",right,8
7,14,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 8, 4]",down,8
8,18,"[4, 4, 8, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",up,8
9,26,"[8, 8, 4, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",left,8
10,50,"[0, 0, 16, 8, 0, 0, 0, 4, 0, 0, 0, 0, 2, 0, 0, 0]",right,16
11,50,"[0, 0, 16, 8, 0, 0, 0, 4, 0, 0, 0, 0, 0, 2, 0, 2]",right,16
12,54,"[16, 8, 2, 0, 4, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0]",left,16
13,62,"[16, 8, 2, 0, 8, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]",up,16
14,62,"[16, 8, 2, 0, 8, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0]",up,16
15,66,"[16, 8, 2, 0, 8, 0, 2, 0, 4, 0, 0, 0, 0, 0, 0, 0]",left,16
16,68,"[0, 0, 0, 0, 16, 0, 2, 0, 8, 0, 0, 0, 4, 8, 4, 0]",down,16
17,68,"[0, 0, 0, 2, 16, 0, 0, 0, 8, 0, 2, 0, 4, 8, 4, 0]",down,16
