Move,Score,Matrix,Previous_Move,Largest_Tile
1,0,"[4, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",up,4
2,0,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 4, 0, 0, 2]",down,4
3,0,"[4, 0, 2, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]",up,4
4,2,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 4, 0, 2, 4]",down,4
5,2,"[2, 0, 2, 4, 4, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",up,4
6,6,"[4, 4, 0, 0, 4, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]",left,4
7,14,"[8, 4, 2, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",up,8
8,18,"[0, 8, 4, 2, 0, 0, 0, 4, 0, 0, 0, 0, 0, 2, 0, 0]",right,8
9,18,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 8, 0, 2, 0, 2, 4, 4]",down,8
10,26,"[0, 2, 0, 0, 0, 0, 0, 2, 0, 0, 8, 2, 0, 0, 2, 8]",right,8
11,30,"[0, 2, 8, 4, 0, 0, 2, 8, 0, 0, 0, 2, 0, 0, 0, 0]",up,8
12,30,"[0, 0, 0, 0, 0, 0, 0, 4, 0, 2, 8, 8, 0, 2, 2, 2]",down,8
13,50,"[0, 0, 0, 0, 4, 0, 0, 0, 2, 16, 4, 0, 4, 2, 0, 0]",left,16
14,50,"[0, 0, 0, 0, 0, 0, 0, 4, 0, 2, 16, 4, 2, 0, 4, 2]",right,16
15,54,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 16, 8, 2, 2, 4, 2]",down,16
16,56,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 16, 8, 2, 4, 4, 2]",down,16
17,64,"[2, 0, 0, 0, 2, 0, 0, 0, 16, 8, 0, 0, 2, 8, 2, 0]",left,16
18,74,"[0, 0, 0, 0, 4, 0, 2, 0, 16, 0, 0, 0, 2, 16, 2, 0]",down,16
19,76,"[0, 2, 0, 0, 4, 0, 0, 0, 16, 0, 0, 0, 2, 16, 4, 0]",down,16
