Move,Score,Matrix,Previous_Move,Largest_Tile
1,0,"[0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]",left,4
2,0,"[0, 0, 0, 0, 4, 0, 0, 0, 0, 4, 0, 0, 2, 0, 0, 0]",left,4
3,0,"[4, 4, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]",up,4
4,8,"[0, 0, 0, 8, 0, 0, 0, 2, 0, 0, 0, 0, 2, 0, 0, 2]",right,8
5,12,"[8, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0]",left,8
6,16,"[0, 0, 0, 8, 0, 0, 0, 4, 0, 0, 2, 0, 0, 0, 0, 4]",right,8
7,24,"[0, 2, 2, 8, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0]",up,8
8,32,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 16]",down,16
9,36,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 4, 16]",right,16
10,36,"[0, 0, 4, 2, 0, 0, 2, 4, 0, 0, 0, 16, 0, 0, 0, 0]",up,16
11,36,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 4, 4, 2, 0, 2, 16]",down,16
12,48,"[0, 2, 0, 0, 0, 0, 0, 2, 0, 0, 0, 8, 0, 0, 4, 16]",right,16
13,48,"[2, 0, 0, 0, 2, 0, 0, 0, 8, 0, 2, 0, 4, 16, 0, 0]",left,16
14,52,"[4, 16, 2, 0, 8, 0, 0, 0, 4, 0, 0, 0, 0, 2, 0, 0]",up,16
15,52,"[0, 4, 16, 2, 0, 0, 2, 8, 0, 0, 0, 4, 0, 0, 0, 2]",right,16
16,52,"[4, 16, 2, 0, 2, 8, 2, 0, 4, 0, 0, 0, 2, 0, 0, 0]",left,16
17,54,"[4, 0, 0, 0, 2, 0, 0, 0, 4, 16, 0, 2, 2, 8, 4, 0]",down,16
18,54,"[4, 0, 0, 4, 0, 0, 0, 2, 0, 4, 16, 2, 0, 2, 8, 4]",right,16
19,56,"[0, 0, 0, 0, 0, 0, 2, 4, 0, 4, 16, 4, 4, 2, 8, 4]",down,16
20,64,"[4, 4, 2, 8, 0, 2, 16, 4, 0, 0, 8, 0, 0, 0, 0, 2]",up,16
21,72,"[8, 2, 8, 0, 2, 16, 4, 0, 8, 0, 0, 0, 2, 0, 2, 0]",left,16
22,76,"[0, 8, 2, 8, 0, 2, 16, 4, 0, 0, 0, 8, 0, 2, 0, 4]",right,16
23,78,"[2, 0, 0, 8, 0, 0, 0, 4, 0, 8, 2, 8, 0, 4, 16, 4]",down,16
24,78,"[0, 0, 0, 8, 0, 0, 0, 4, 2, 8, 2, 8, 2, 4, 16, 4]",down,16
25,82,"[4, 8, 2, 8, 2, 4, 16, 4, 0, 0, 0, 8, 0, 0, 0, 4]",up,16
