Move,Score,Matrix,Previous_Move,Largest_Tile
1,0,"[2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",up,2
2,4,"[0, 0, 0, 4, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",right,4
3,4,"[0, 2, 0, 4, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]",up,4
4,4,"[2, 4, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]",left,4
5,8,"[4, 4, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]",up,4
6,16,"[2, 0, 8, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]",right,8
7,20,"[2, 0, 8, 4, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",up,8
8,22,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 8, 4]",down,8
9,22,"[0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 4, 8, 4]",right,8
10,22,"[2, 0, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0, 4, 8, 4, 0]",left,8
11,26,"[4, 8, 4, 0, 2, 0, 0, 0, 4, 0, 0, 0, 2, 0, 0, 0]",up,8
12,26,"[4, 0, 0, 0, 2, 0, 0, 0, 4, 4, 0, 0, 2, 8, 4, 0]",down,8
13,34,"[0, 4, 0, 4, 0, 0, 0, 2, 0, 0, 0, 8, 0, 2, 8, 4]",right,8
14,42,"[0, 2, 0, 8, 0, 0, 0, 2, 0, 0, 0, 8, 0, 2, 8, 4]",right,8
15,44,"[0, 0, 0, 8, 2, 0, 0, 2, 0, 0, 0, 8, 0, 4, 8, 4]",down,8
16,48,"[0, 0, 0, 8, 0, 0, 0, 4, 0, 0, 2, 8, 0, 4, 8, 4]",right,8
17,48,"[8, 0, 0, 0, 4, 0, 0, 0, 2, 8, 2, 0, 4, 8, 4, 0]",left,8
18,56,"[8, 0, 2, 0, 4, 0, 0, 0, 2, 0, 2, 0, 4, 16, 4, 0]",down,16
19,58,"[8, 0, 0, 0, 4, 0, 0, 0, 2, 0, 4, 0, 4, 16, 4, 2]",down,16
20,66,"[8, 16, 8, 2, 4, 0, 0, 0, 2, 2, 0, 0, 4, 0, 0, 0]",up,16
