Move,Score,Matrix,Previous_Move,Largest_Tile
1,0,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]",up,4
2,0,"[4, 0, 0, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]",up,4
3,0,"[4, 2, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",up,4
4,4,"[0, 0, 4, 4, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]",right,4
5,16,"[0, 0, 0, 8, 0, 0, 0, 4, 0, 0, 0, 0, 0, 2, 0, 0]",right,8
6,16,"[8, 0, 0, 0, 4, 0, 0, 0, 0, 2, 0, 0, 2, 0, 0, 0]",left,8
7,16,"[8, 0, 0, 0, 4, 0, 0, 0, 2, 0, 0, 0, 2, 2, 0, 0]",left,8
8,20,"[8, 2, 0, 0, 4, 0, 0, 0, 4, 0, 0, 0, 0, 0, 2, 0]",up,8
9,28,"[8, 2, 2, 0, 8, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]",up,8
10,44,"[16, 2, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]",up,16
11,48,"[16, 2, 2, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]",up,16
12,52,"[16, 2, 4, 0, 4, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]",up,16
13,52,"[16, 2, 4, 0, 4, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",left,16
14,56,"[16, 4, 4, 0, 4, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",up,16
15,68,"[0, 0, 16, 8, 0, 0, 4, 4, 0, 0, 0, 0, 0, 0, 4, 0]",right,16
16,76,"[0, 0, 16, 8, 2, 0, 8, 4, 0, 0, 0, 0, 0, 0, 0, 0]",up,16
17,76,"[16, 8, 0, 0, 2, 8, 4, 0, 0, 2, 0, 0, 0, 0, 0, 0]",left,16
18,92,"[16, 16, 4, 0, 2, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]",up,16
19,128,"[0, 4, 32, 4, 0, 0, 0, 4, 0, 0, 0, 2, 0, 0, 0, 0]",right,32
20,136,"[0, 4, 32, 8, 0, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0]",up,32
21,140,"[0, 4, 32, 8, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 2, 0]",up,32
22,140,"[4, 32, 8, 0, 4, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0]",left,32
23,148,"[8, 32, 8, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4]",up,32
24,148,"[0, 0, 0, 0, 0, 0, 0, 2, 8, 0, 0, 2, 2, 32, 8, 4]",down,32
25,150,"[0, 0, 0, 0, 2, 0, 0, 0, 8, 0, 0, 4, 2, 32, 8, 4]",down,32
26,158,"[2, 32, 8, 8, 8, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0]",up,32
27,178,"[0, 2, 32, 16, 0, 0, 2, 8, 0, 0, 0, 4, 0, 0, 0, 0]",right,32
28,178,"[0, 0, 0, 0, 2, 0, 0, 16, 0, 0, 32, 8, 0, 2, 2, 4]",down,32
29,182,"[0, 0, 0, 0, 0, 0, 2, 16, 0, 0, 32, 8, 2, 0, 4, 4]",right,32
30,190,"[0, 0, 0, 0, 0, 0, 2, 16, 2, 0, 32, 8, 0, 0, 2, 8]",right,32
31,206,"[2, 0, 2, 16, 0, 0, 32, 16, 0, 2, 2, 0, 0, 0, 0, 0]",up,32
32,238,"[2, 2, 2, 32, 0, 2, 32, 0, 0, 0, 2, 0, 0, 0, 0, 0]",up,32
33,242,"[2, 4, 2, 32, 0, 0, 32, 0, 0, 0, 2, 2, 0, 0, 0, 0]",up,32
34,246,"[2, 4, 2, 32, 0, 0, 0, 32, 0, 2, 0, 4, 0, 0, 0, 0]",right,32
35,310,"[2, 4, 2, 64, 0, 2, 0, 4, 0, 0, 0, 0, 0, 0, 0, 2]",up,64
