Move,Score,Matrix,Previous_Move,Largest_Tile
1,0,"[0, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]",right,2
2,0,"[2, 0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",left,2
3,4,"[2, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]",left,4
4,4,"[0, 0, 0, 2, 0, 0, 0, 4, 0, 0, 2, 0, 0, 0, 0, 2]",right,4
5,4,"[0, 2, 0, 0, 0, 0, 0, 2, 0, 0, 0, 4, 0, 0, 2, 2]",down,4
6,8,"[0, 0, 0, 2, 0, 0, 0, 2, 2, 0, 0, 4, 0, 0, 0, 4]",right,4
7,14,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 4, 2, 0, 0, 8]",down,8
8,14,"[0, 0, 0, 2, 0, 0, 0, 0, 2, 4, 0, 0, 2, 8, 0, 0]",left,8
9,18,"[4, 4, 0, 2, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]",up,8
10,26,"[2, 0, 8, 2, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 2]",right,8
11,26,"[2, 8, 2, 0, 8, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0]",left,8
12,26,"[2, 8, 2, 2, 8, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 0]",up,8
13,30,"[2, 8, 4, 2, 8, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2]",up,8
14,34,"[2, 8, 4, 4, 8, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0]",up,8
15,46,"[2, 8, 8, 0, 8, 4, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0]",left,8
16,62,"[2, 16, 0, 0, 8, 4, 0, 0, 4, 0, 2, 0, 0, 0, 0, 0]",left,16
17,62,"[0, 0, 0, 0, 2, 0, 2, 0, 8, 16, 0, 0, 4, 4, 2, 0]",down,16
18,74,"[0, 0, 2, 0, 0, 0, 0, 4, 0, 0, 8, 16, 0, 0, 8, 2]",right,16
19,90,"[0, 0, 2, 4, 0, 0, 16, 16, 0, 2, 0, 2, 0, 0, 0, 0]",up,16
20,126,"[2, 4, 0, 0, 32, 2, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0]",left,32
21,126,"[0, 0, 2, 4, 0, 0, 32, 2, 0, 2, 0, 4, 0, 0, 0, 0]",right,32
22,126,"[0, 2, 0, 0, 0, 0, 0, 4, 0, 0, 2, 2, 0, 2, 32, 4]",down,32
23,130,"[0, 0, 0, 2, 0, 0, 2, 4, 0, 0, 0, 4, 0, 2, 32, 4]",right,32
24,134,"[0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 2, 4, 0, 2, 32, 8]",down,32
