Move,Score,Matrix,Previous_Move,Largest_Tile
1,0,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 0, 0]",down,2
2,0,"[0, 2, 0, 2, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0]",up,4
3,4,"[0, 0, 0, 4, 0, 0, 0, 0, 4, 0, 0, 4, 0, 0, 0, 0]",right,4
4,12,"[4, 2, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",up,8
5,12,"[0, 4, 2, 8, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]",right,8
6,12,"[0, 4, 2, 8, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2]",right,8
7,12,"[0, 4, 2, 8, 2, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]",up,8
8,16,"[0, 4, 2, 8, 0, 0, 2, 4, 0, 0, 0, 2, 0, 0, 0, 0]",right,8
9,20,"[0, 4, 4, 8, 2, 0, 0, 4, 0, 0, 0, 2, 0, 0, 0, 0]",up,8
10,28,"[0, 0, 8, 8, 0, 0, 2, 4, 0, 0, 0, 2, 0, 2, 0, 0]",right,8
11,44,"[0, 0, 2, 16, 0, 0, 2, 4, 0, 0, 0, 2, 0, 0, 0, 2]",right,16
12,52,"[0, 0, 4, 16, 0, 0, 0, 4, 0, 0, 0, 4, 0, 2, 0, 0]",up,16
13,60,"[0, 2, 4, 16, 0, 0, 0, 8, 4, 0, 0, 0, 0, 0, 0, 0]",up,16
14,60,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 16, 4, 2, 4, 8]",down,16
15,60,"[4, 2, 2, 16, 0, 0, 4, 8, 0, 0, 0, 0, 0, 0, 0, 2]",up,16
16,64,"[0, 4, 4, 16, 0, 2, 4, 8, 0, 0, 0, 0, 0, 0, 0, 2]",right,16
17,72,"[0, 4, 8, 16, 0, 2, 2, 8, 0, 0, 0, 2, 0, 0, 0, 0]",up,16
18,76,"[0, 4, 8, 16, 0, 0, 4, 8, 0, 2, 0, 2, 0, 0, 0, 0]",right,16
19,80,"[0, 4, 8, 16, 0, 0, 4, 8, 0, 0, 0, 4, 0, 0, 4, 0]",right,16
20,88,"[0, 4, 8, 16, 4, 0, 8, 8, 0, 0, 0, 4, 0, 0, 0, 0]",up,16
21,104,"[4, 4, 16, 16, 2, 0, 0, 8, 0, 0, 0, 4, 0, 0, 0, 0]",up,16
22,144,"[0, 0, 8, 32, 0, 0, 2, 8, 0, 0, 0, 4, 0, 0, 2, 0]",right,32
23,148,"[0, 0, 8, 32, 0, 0, 4, 8, 0, 0, 0, 4, 0, 0, 0, 2]",up,32
24,148,"[8, 32, 0, 0, 4, 8, 0, 0, 4, 0, 0, 0, 2, 0, 2, 0]",left,32
25,156,"[8, 32, 2, 0, 8, 8, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0]",up,32
26,172,"[16, 32, 2, 2, 2, 8, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]",up,32
27,176,"[16, 32, 2, 4, 2, 8, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0]",up,32
28,176,"[0, 2, 0, 0, 0, 0, 0, 0, 16, 32, 2, 0, 2, 8, 4, 4]",down,32
29,184,"[0, 2, 0, 2, 0, 0, 0, 0, 0, 16, 32, 2, 0, 2, 8, 8]",right,32
30,204,"[0, 0, 0, 4, 0, 0, 0, 0, 2, 16, 32, 2, 0, 0, 2, 16]",right,32
31,204,"[2, 16, 32, 4, 0, 0, 2, 2, 0, 0, 0, 16, 0, 0, 2, 0]",up,32
32,208,"[2, 16, 32, 4, 0, 2, 4, 2, 0, 0, 0, 16, 0, 0, 0, 0]",up,32
33,208,"[0, 2, 0, 0, 0, 0, 0, 4, 0, 16, 32, 2, 2, 2, 4, 16]",down,32
